update_step,total_timesteps,mean_reward,median_reward,mean_space_ratio,mean_items_packed,entropy_loss,value_loss,action_loss,infeasibility_loss
60,14400,5.111110943555832,4.999999836087227,0.5111111111111111,13.8,2.8766026496887207,1.5681062936782837,0.003367392113432288,0.007754378952085972
65,15600,4.592592442035675,3.8888887614011765,0.45925925925925926,12.4,2.8716678619384766,1.6310629844665527,0.00721270265057683,0.006607252638787031
70,16800,4.70370354950428,4.629629477858543,0.47037037037037044,12.7,2.8672680854797363,1.1911754608154297,0.014046414755284786,0.007967084646224976
75,18000,4.333333191275597,4.629629477858543,0.4333333333333334,11.7,2.8717288970947266,1.020932674407959,0.010593573562800884,0.007562797050923109
80,19200,5.37037019431591,5.185185015201569,0.537037037037037,14.5,2.88116717338562,0.5908089280128479,-0.005414088722318411,0.009337079711258411
85,20400,4.851851692795753,4.629629477858543,0.4851851851851851,13.1,2.8660387992858887,1.0610237121582031,0.013271450996398926,0.009853395633399487
90,21600,5.37037019431591,5.555555373430252,0.537037037037037,14.5,2.8450989723205566,0.8146511316299438,0.018134737387299538,0.010055135935544968
95,22800,5.074073907732964,5.740740552544594,0.5074074074074074,13.7,2.8648600578308105,0.8804914951324463,-0.013764842413365841,0.008277865126729012
100,24000,4.740740585327148,4.814814656972885,0.47407407407407404,12.8,2.866436004638672,0.5263039469718933,0.0018343051197007298,0.0068808612413704395
105,25200,4.592592442035675,4.629629477858543,0.45925925925925926,12.4,2.8464040756225586,1.1640560626983643,-0.040709223598241806,0.010993879288434982
110,26400,4.5185183703899385,4.629629477858543,0.45185185185185184,12.2,2.8416748046875,1.3344780206680298,-0.01842392235994339,0.012810408137738705
115,27600,5.037036871910095,5.37037019431591,0.5037037037037038,13.6,2.8693621158599854,0.7245513200759888,-0.015315087512135506,0.007789719384163618
120,28800,5.037036871910095,4.999999836087227,0.5037037037037038,13.6,2.8614680767059326,0.4560168385505676,0.009645086713135242,0.008931118994951248
125,30000,3.8888887614011765,4.25925911962986,0.3888888888888889,10.5,2.857968330383301,0.7305041551589966,0.018540525808930397,0.005503474734723568
130,31200,4.740740585327148,4.629629477858543,0.47407407407407404,12.8,2.8627350330352783,0.6553544998168945,-0.028689909726381302,0.006739940494298935
135,32400,4.888888728618622,4.999999836087227,0.48888888888888893,13.2,2.8316526412963867,0.6947076320648193,-0.0014766375534236431,0.007321078330278397
140,33600,4.962962800264359,4.074073940515518,0.4962962962962963,13.4,2.8217501640319824,0.62461918592453,-0.028428491204977036,0.007895437069237232
145,34800,5.185185015201569,4.814814656972885,0.5185185185185185,14.0,2.8460488319396973,0.5238925218582153,-0.01117604598402977,0.006182484794408083
150,36000,4.444444298744202,4.25925911962986,0.4444444444444445,12.0,2.810523271560669,1.2120686769485474,0.002701791236177087,0.008038398809731007
155,37200,5.666666480898857,5.555555373430252,0.5666666666666667,15.3,2.8218212127685547,0.5842362642288208,0.01694049872457981,0.009671412408351898
160,38400,5.777777588367462,5.740740552544594,0.5777777777777777,15.6,2.813871383666992,0.5250176787376404,0.0005453030462376773,0.009422531351447105
165,39600,5.037036871910095,5.37037019431591,0.5037037037037037,13.6,2.857931613922119,0.5795472264289856,-0.0057687838561832905,0.00429850397631526
170,40800,4.629629477858543,4.074073940515518,0.46296296296296297,12.5,2.8493924140930176,0.5692009329795837,-0.01732640340924263,0.006401909049600363
175,42000,5.074073907732964,5.185185015201569,0.5074074074074073,13.7,2.846646785736084,0.7249472141265869,-0.00825230311602354,0.007022489793598652
180,43200,4.296296155452728,3.8888887614011765,0.4296296296296296,11.6,2.853614568710327,0.7303044199943542,0.01429036445915699,0.0071801976300776005
185,44400,4.629629477858543,4.814814656972885,0.46296296296296297,12.5,2.8560404777526855,0.41325104236602783,0.01639978028833866,0.007462052162736654
190,45600,5.148147979378701,4.999999836087227,0.5148148148148148,13.9,2.868201494216919,0.5122186541557312,-0.0018061320297420025,0.007066960446536541
195,46800,5.444444265961647,4.814814656972885,0.5444444444444445,14.7,2.854849338531494,0.6097255945205688,0.01078084483742714,0.010016197338700294
200,48000,5.2592590868473055,4.999999836087227,0.5259259259259259,14.2,2.8589015007019043,0.47524723410606384,-0.015918230637907982,0.008874934166669846
205,49200,4.592592442035675,4.629629477858543,0.45925925925925914,12.4,2.8632378578186035,0.9669482111930847,0.017945297062397003,0.006440516095608473
210,50400,6.370370161533356,6.6666664481163025,0.6370370370370371,17.2,2.8444809913635254,0.8054993152618408,-0.025694195181131363,0.010828846134245396
215,51600,6.259259054064751,5.9259257316589355,0.625925925925926,16.9,2.7447121143341064,0.7892817258834839,-0.0388849638402462,0.013586064800620079
220,52800,5.8888886958360676,5.555555373430252,0.588888888888889,15.9,2.8110883235931396,0.3633228838443756,0.0033555030822753906,0.009877395816147327
225,54000,5.37037019431591,5.37037019431591,0.537037037037037,14.5,2.8247828483581543,0.5240465402603149,0.009481112472712994,0.007314300164580345
230,55200,5.59259240925312,5.37037019431591,0.5592592592592591,15.1,2.827270030975342,0.27211323380470276,0.0025631189346313477,0.005687064491212368
235,56400,4.888888728618622,4.999999836087227,0.4888888888888888,13.2,2.839325428009033,0.42644354701042175,-0.039619144052267075,0.0031428274232894182
240,57600,5.074073907732964,5.185185015201569,0.5074074074074074,13.7,2.8083128929138184,0.8102827072143555,-0.019245998933911324,0.008794507011771202
245,58800,5.2962961226701735,4.814814656972885,0.5296296296296296,14.3,2.8065390586853027,0.40432608127593994,-0.06615715473890305,0.005979541689157486
250,60000,6.481481269001961,6.481481269001961,0.6481481481481481,17.5,2.771548271179199,0.3826088607311249,-0.04010593146085739,0.009104651398956776
255,61200,6.296296089887619,6.296296089887619,0.6296296296296295,17.0,2.723956823348999,0.6152083277702332,-0.06039216369390488,0.009969853796064854
260,62400,4.962962800264359,4.814814656972885,0.49629629629629635,13.4,2.7389845848083496,0.9814931154251099,-0.061095379292964935,0.006304619368165731
265,63600,5.555555373430252,5.555555373430252,0.5555555555555556,15.0,2.7399487495422363,0.5856027007102966,0.02500605583190918,0.004272729158401489
270,64800,5.666666480898857,5.740740552544594,0.5666666666666667,15.3,2.7483222484588623,0.49191009998321533,0.0003741582331713289,0.0059176599606871605
275,66000,5.037036871910095,4.629629477858543,0.5037037037037037,13.6,2.761251926422119,0.6669967174530029,-0.04384169727563858,0.0061546494252979755
280,67200,6.407407197356224,6.481481269001961,0.6407407407407407,17.3,2.76230525970459,0.434262752532959,-0.035708650946617126,0.00784817524254322
285,68400,5.814814624190331,5.185185015201569,0.5814814814814815,15.7,2.733717918395996,0.8287003040313721,0.008383163250982761,0.005968193989247084
290,69600,6.03703683912754,6.296296089887619,0.6037037037037037,16.3,2.6899638175964355,0.59820157289505,-0.07992326468229294,0.008927480317652225
295,70800,6.407407197356224,6.296296089887619,0.6407407407407408,17.3,2.7020535469055176,0.750173032283783,-0.0597652941942215,0.008487340062856674
300,72000,5.777777588367462,5.740740552544594,0.5777777777777778,15.6,2.6972429752349854,0.6546194553375244,-0.08298274874687195,0.006496188696473837
305,73200,6.740740519762039,6.296296089887619,0.674074074074074,18.2,2.6744401454925537,0.2996419370174408,-0.0496821328997612,0.008231495507061481
310,74400,6.6666664481163025,6.481481269001961,0.6666666666666666,18.0,2.6955087184906006,0.39607688784599304,-0.07753987610340118,0.006671381648629904
315,75600,6.222222018241882,6.481481269001961,0.6222222222222221,16.8,2.611819267272949,0.7019157409667969,-0.04825366288423538,0.004645185545086861
320,76800,6.370370161533356,6.481481269001961,0.6370370370370371,17.2,2.598454475402832,0.4806487262248993,-0.0339379757642746,0.00875279400497675
325,78000,6.592592376470566,6.296296089887619,0.6592592592592593,17.8,2.6196932792663574,0.34687140583992004,0.027168290689587593,0.006736940238624811
330,79200,5.9259257316589355,5.740740552544594,0.5925925925925927,16.0,2.683711051940918,0.3005112409591675,-0.018544252961874008,0.005530679598450661
335,80400,6.444444233179093,6.481481269001961,0.6444444444444444,17.4,2.6118452548980713,0.577673614025116,-0.046748533844947815,0.010202378034591675
340,81600,6.222222018241882,6.296296089887619,0.6222222222222222,16.8,2.6641225814819336,0.3977489769458771,-0.01235351525247097,0.005518733058124781
345,82800,6.999999770522118,7.222221985459328,0.7,18.9,2.5635554790496826,0.3359578847885132,0.019240569323301315,0.009641335345804691
350,84000,5.2962961226701735,4.999999836087227,0.5296296296296296,14.3,2.626844882965088,0.5651583075523376,-0.051117103546857834,0.005043467041105032
355,85200,5.999999803304672,5.740740552544594,0.5999999999999999,16.2,2.6265416145324707,0.2604847550392151,-0.08379487693309784,0.006404711864888668
360,86400,6.518518304824829,6.6666664481163025,0.6518518518518519,17.6,2.5984232425689697,0.33259278535842896,-0.0808652862906456,0.005573157221078873
365,87600,6.555555340647698,6.6666664481163025,0.6555555555555556,17.7,2.5674803256988525,0.31486403942108154,-0.02693020924925804,0.007956561632454395
370,88800,7.259259021282196,6.851851627230644,0.725925925925926,19.6,2.515291690826416,0.4449404180049896,-0.02713971585035324,0.008598534390330315
375,90000,5.555555373430252,5.37037019431591,0.5555555555555556,15.0,2.5592193603515625,0.6137193441390991,-0.05751287192106247,0.005111833103001118
380,91200,6.259259054064751,6.296296089887619,0.625925925925926,16.9,2.523010492324829,0.3001064956188202,-0.046573322266340256,0.004891419783234596
385,92400,6.6296294122934345,6.6666664481163025,0.6629629629629629,17.9,2.5118203163146973,0.32797569036483765,-0.07331112027168274,0.007644630502909422
390,93600,5.9629627674818035,5.555555373430252,0.5962962962962963,16.1,2.4884729385375977,0.6088135838508606,-0.05181851238012314,0.006538099143654108
395,94800,5.9259257316589355,6.111110910773277,0.5925925925925927,16.0,2.5104565620422363,0.469181627035141,-0.09209661185741425,0.003809211775660515
400,96000,6.7037034839391705,6.6666664481163025,0.6703703703703704,18.1,2.5265932083129883,0.24655231833457947,-0.069402314722538,0.005521510262042284
405,97200,7.148147913813591,7.407407164573669,0.7148148148148147,19.3,2.4653284549713135,0.23840147256851196,0.015091256238520145,0.007500781677663326
410,98400,7.333333092927933,7.037036806344986,0.7333333333333333,19.8,2.408864974975586,0.3851761817932129,-0.10154997557401657,0.008309577591717243
415,99600,6.6296294122934345,6.851851627230644,0.662962962962963,17.9,2.450252056121826,0.5721508264541626,-0.02468585968017578,0.0055907913483679295
420,100800,7.518518272042274,7.037036806344986,0.7518518518518519,20.3,2.413465976715088,0.3341498374938965,0.08373897522687912,0.009027493186295033
425,102000,6.777777555584907,7.037036806344986,0.6777777777777778,18.3,2.446855068206787,0.2826734483242035,0.09162496030330658,0.004597213119268417
430,103200,5.999999803304672,6.481481269001961,0.6,16.2,2.523543119430542,0.4578084349632263,-0.12721233069896698,0.0046104867942631245
435,104400,6.185184982419014,6.6666664481163025,0.6185185185185185,16.7,2.4758129119873047,0.44812867045402527,-0.038253989070653915,0.004189671017229557
440,105600,6.777777555584907,6.296296089887619,0.6777777777777777,18.3,2.418459415435791,0.514672577381134,-0.020253650844097137,0.007201263681054115
445,106800,7.148147913813591,7.037036806344986,0.7148148148148149,19.3,2.4306159019470215,0.3200836181640625,0.07725098729133606,0.009645810350775719
450,108000,7.518518272042274,7.037036806344986,0.7518518518518518,20.3,2.4049339294433594,0.48284509778022766,0.07426603138446808,0.009292871691286564
455,109200,6.740740519762039,7.037036806344986,0.674074074074074,18.2,2.462273597717285,1.3460146188735962,-0.021526988595724106,0.005373453721404076
460,110400,8.03703677356243,8.148147881031036,0.8037037037037036,21.7,2.4053168296813965,0.24861648678779602,-0.01102604903280735,0.007768141571432352
465,111600,7.666666415333748,7.407407164573669,0.7666666666666667,20.7,2.3344860076904297,0.2943333387374878,-0.1259215623140335,0.0073731429874897
470,112800,6.888888663053512,7.592592343688011,0.6888888888888889,18.6,2.4101943969726562,0.39685437083244324,-0.07240138947963715,0.007312654051929712
475,114000,7.222221985459328,6.851851627230644,0.7222222222222222,19.5,2.3034911155700684,0.31725507974624634,0.01215373631566763,0.011702481657266617
480,115200,7.888888630270958,7.592592343688011,0.788888888888889,21.3,2.270329475402832,0.44277524948120117,0.04252637177705765,0.010032139718532562
485,116400,7.037036806344986,7.037036806344986,0.7037037037037036,19.0,2.302550792694092,0.8189009428024292,-0.04988034442067146,0.01061398908495903
490,117600,7.814814558625221,7.592592343688011,0.7814814814814814,21.1,2.280025005340576,0.327515184879303,-0.09134399145841599,0.008430346846580505
495,118800,8.51851823925972,8.703703418374062,0.8518518518518519,23.0,2.090283155441284,0.24350285530090332,-0.14022321999073029,0.015115426853299141
500,120000,7.222221985459328,6.851851627230644,0.7222222222222222,19.5,2.160749912261963,0.289164274930954,-0.21800349652767181,0.009401807561516762
505,121200,7.222221985459328,6.481481269001961,0.7222222222222222,19.5,2.289384365081787,0.6189470887184143,-0.07739836722612381,0.009001195430755615
510,122400,8.148147881031036,8.148147881031036,0.8148148148148149,22.0,2.041301727294922,0.4167199730873108,0.1541709303855896,0.011454060673713684
515,123600,8.222221952676772,7.962962701916695,0.8222222222222223,22.2,2.0955617427825928,0.2345801740884781,0.1395689696073532,0.014881104230880737
520,124800,8.96296266913414,9.074073776602745,0.8962962962962961,24.2,1.97299325466156,0.2538738548755646,-0.15796297788619995,0.018009237945079803
525,126000,8.592592310905456,8.333333060145378,0.8592592592592592,23.2,1.769762396812439,0.1829550415277481,-0.2134605497121811,0.020943792536854744
530,127200,8.29629602432251,8.703703418374062,0.8296296296296297,22.4,1.8550825119018555,0.49472373723983765,-0.2447471022605896,0.0221007838845253
535,128400,8.96296266913414,8.888888597488403,0.8962962962962961,24.2,1.8112373352050781,0.44934436678886414,0.0659777969121933,0.018334290012717247
540,129600,7.999999737739563,8.703703418374062,0.8,21.6,1.9054251909255981,0.8140391111373901,-0.02013888768851757,0.015373480506241322
545,130800,9.999999672174454,9.999999672174454,1.0,27.0,1.5724050998687744,0.11879003793001175,-0.16872750222682953,0.020675823092460632
550,132000,8.925925633311271,8.888888597488403,0.8925925925925926,24.1,1.7355815172195435,0.2823401093482971,0.00872205849736929,0.012970578856766224
555,133200,8.888888597488403,9.999999672174454,0.888888888888889,24.0,1.8395545482635498,0.4730019271373749,-0.24475686252117157,0.011822660453617573
560,134400,8.703703418374062,9.444444134831429,0.8703703703703702,23.5,1.6697759628295898,0.4050174355506897,-0.28311797976493835,0.027750100940465927
565,135600,8.999999704957009,9.999999672174454,0.9,24.3,1.678203821182251,0.1467149555683136,-0.0018456578254699707,0.02857021614909172
570,136800,8.222221952676772,9.999999672174454,0.8222222222222222,22.2,1.8813059329986572,0.801960289478302,-0.17023378610610962,0.018497997894883156
575,138000,9.62962931394577,9.999999672174454,0.962962962962963,26.0,1.8762876987457275,0.21525047719478607,0.403807133436203,0.020326664671301842
580,139200,9.592592278122902,9.999999672174454,0.9592592592592591,25.9,1.713228702545166,0.11492971330881119,-0.14838193356990814,0.03329544886946678
585,140400,9.518518206477165,9.999999672174454,0.9518518518518517,25.7,1.6641077995300293,0.40345853567123413,-0.3858846127986908,0.028572389855980873
